재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련손실,"1,829,482,914,000","2,089,439,073,000","1,431,204,920,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정지정금융상품관련손실,"188,737,587,000","132,665,358,000","134,520,217,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      인건비,"281,420,543,000","297,894,249,000","282,189,649,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      감가상각비 및 상각비,"38,619,215,000","36,197,394,000","40,687,679,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타 판매비와 관리비,"176,033,702,000","176,167,533,000","152,251,460,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금 전입액,"150,774,629,000","67,525,349,000","62,588,719,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기연결총포괄손익의 귀속,"387,041,690,000","192,262,204,000","643,250,215,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분총포괄손익,"-7,213,492,000","17,675,875,000","1,764,545,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업주주지분총포괄손익,"394,255,182,000","174,586,329,000","641,485,670,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         우선주기본주당순이익,"2,014","1,794","9,280",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         우선주희석주당순이익,"1,978","1,757","9,057",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         2우선주기본주당순이익,"1,964","1,744","9,230",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         2우선주희석주당순이익,"1,928","1,707","9,007",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주기본주당순이익,"2,036","1,750","9,323",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주희석주당순이익,"1,997","1,713","9,095",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"35,793,817,000","45,220,764,000","61,567,378,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"404,094,907,000","453,273,752,000","579,818,800,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용,"45,387,720,000","89,211,195,000","251,484,479,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"599,432,476,000","361,017,568,000","204,235,366,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업비용,"3,693,273,149,000","3,977,870,015,000","2,749,783,108,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기연결기타포괄손익,"251,209,970,000","60,518,437,000","27,427,453,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무상품평가손익,"63,332,689,000","56,188,144,000","17,294,298,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            관계기업투자 지분법평가,"-1,529,042,000","408,569,000","273,233,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"-5,660,850,000","-1,173,747,000","11,519,199,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            유형자산의 재평가잉여금,"210,929,019,000",0,0,
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채의 자기신용위험변동손익,"-6,158,761,000","4,932,725,000","-191,995,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분증권평가손익,"17,862,325,000","42,111,143,000","12,156,250,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            확정급여제도의 재측정요소,"-771,294,000","162,746,000","-1,467,282,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기연결순손익,"135,831,720,000","131,743,767,000","615,822,762,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분순손익,"2,181,875,000","15,834,904,000","-756,339,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업주주지분순손익,"133,649,845,000","115,908,863,000","616,579,101,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용차감전연결순손익,"181,219,440,000","220,954,962,000","867,307,241,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익,"161,317,426,000","253,461,884,000","885,548,890,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업수익,"3,854,590,575,000","4,231,331,899,000","3,635,331,998,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자수익,"610,153,571,000","466,902,293,000","345,649,077,000",
손익계산서,003540,대신증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금 환입액,"11,097,806,000","1,545,740,000","2,613,583,000",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      영업외비용,"253,385,821,832","118,130,761,859","55,546,782,348",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      영업외수익,"135,832,203,289","158,829,153,083","153,808,092,553",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      총포괄손익,"617,640,828,423","866,220,016,655","814,027,003,997",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,         비지배주주지분총포괄손익,"6,000,000,000","6,000,000,000","8,055,780,198",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,         지배주주지분총포괄손익,"611,640,828,423","860,220,016,655","805,971,223,799",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,         기본주당이익(손실),927,"1,369","1,201",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,         희석주당이익(손실),926,"1,307","1,129",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      법인세비용,"173,781,694,074","305,134,978,089","264,275,877,715",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      영업비용,"46,566,993,969,136","55,945,059,810,185","22,298,446,613,991",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"27,674,569,071","38,124,931,550","31,102,462,477",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무증권평가손익,"20,530,422,874","-4,800,196,391","6,037,599,553",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"2,163,975,416","1,656,069,854","4,476,281,156",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            지분법자본변동,"-1,380,847,642","1,347,788,437","1,263,197,384",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융부채평가손익,"-1,743,749,934","2,837,800,472","-422,375,376",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분증권평가손익,"9,897,900,749","35,325,807,554","19,430,292,460",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분증권처분손익,"3,369,532",0,"391,500,000",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,            순확정급여부채 재측정요소,"-1,796,501,924","1,757,661,624","-74,032,700",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      당기순이익(손실),"589,966,259,352","828,095,085,105","782,924,541,520",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      비지배주주분당기순이익(손실),"6,000,000,000","6,000,000,000","8,055,780,198",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      지배기업주주지분당기순이익(손실),"583,966,259,352","822,095,085,105","774,868,761,322",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      법인세비용차감전순이익,"763,747,953,426","1,133,230,063,194","1,047,200,419,235",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      영업이익(손실),"881,301,571,969","1,092,531,671,970","948,939,109,030",
손익계산서,008560,메리츠증권,기타법인,661,금융 지원 서비스업,KRW,      영업수익,"47,448,295,541,105","57,037,591,482,155","23,247,385,723,021",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익-공정가치측정금융상품관련이익,"35,471,764,547","2,430,356,560","34,780,860,687",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련이익,"12,240,177,803,587","12,959,407,316,689","8,328,049,706,235",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      상각후원가측정금융상품관련손실,0,0,"263,818,124",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익-공정가치측정금융상품관련손실,"45,053,164,834","19,331,627,177","23,265,902,210",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련손실,"12,050,133,536,472","12,641,501,410,056","7,675,230,838,700",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외손익,"-141,994,960,408","13,685,054,849","156,707,732,840",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         영업외비용,"266,660,324,511","241,316,934,424","111,027,625,344",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         영업외수익,"124,665,364,103","255,001,989,273","267,735,358,184",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타의영업비용,"237,622,697,856","255,018,898,022","235,065,608,135",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타의영업수익,"761,992,101,560","670,895,225,220","532,981,616,329",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      인건비,"705,032,832,999","692,154,775,658","903,788,792,515",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금전입액,"149,732,887,282","61,140,217,944","19,506,738,417",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기총포괄손익,"713,014,041,198","628,669,878,847","1,605,175,387,759",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분,"10,886,975,693","20,144,637,565","30,857,687,996",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의 소유주지분,"702,127,065,505","608,525,241,282","1,574,317,699,763",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본 주당이익(우선주),531,"1,108","1,803",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석 주당이익(우선주),531,"1,108","1,803",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본 주당이익(보통주),531,"1,108","1,803",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석 주당이익(보통주),531,"1,108","1,803",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"237,998,387,140","265,254,129,357","259,495,805,785",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"1,137,604,296,381","1,216,764,073,359","1,592,864,424,281",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래이익,"1,867,626,220,871","2,139,475,401,877","1,335,771,112,441",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래손실,"1,802,521,283,100","2,070,701,389,956","1,409,736,423,367",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용(수익),"41,184,043,094","143,113,219,938","458,744,955,594",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"3,949,032,154,760","1,672,214,046,154","552,720,398,276",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업비용,"19,838,426,555,273","18,325,615,078,713","11,666,525,925,362",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"375,156,233,076","-77,461,543,401","421,736,955,551",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융자산평가손익,"247,457,804,255","-256,661,720,700","-74,097,515,815",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"10,240,861,031","173,647,248,978","379,860,159,817",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업장순투자에 대한 위험회피,"-5,547,084,835","-27,272,676,460","-25,058,718,750",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            관계기업투자자산평가손익,"45,461,134,568","403,918,028,396","26,010,213,887",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채의 신용위험 변동,"-16,892,770,633","12,743,214,529","3,706,144,616",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지정금융자산평가손익,"92,810,456,854","-392,719,144,128","108,573,388,946",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            확정급여부채의 재측정요소,"1,625,831,836","8,883,505,984","2,743,282,850",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익(손실),"337,857,808,122","706,131,422,248","1,183,438,432,208",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분,"10,821,746,408","20,205,936,929","30,722,726,188",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업의 소유주지분,"327,036,061,714","685,925,485,319","1,152,715,706,020",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용차감전순이익,"379,041,851,216","849,244,642,186","1,642,183,387,802",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익,"521,036,811,624","835,559,587,337","1,485,475,654,962",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업수익,"20,359,463,366,897","19,161,174,666,050","13,152,001,580,324",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자수익,"4,313,759,391,529","2,171,874,794,943","1,320,349,406,608",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가측정금융자산관련이자수익,"3,122,632,950,309","1,400,382,295,341","813,437,131,673",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산관련이자수익,"663,196,570,435","464,309,728,517","369,085,786,199",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정금융자산관련이자수익,"527,929,870,785","307,182,771,085","137,826,488,736",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금환입액,"2,831,788,422","327,497,402","7,204,453,743",
손익계산서,006800,미래에셋증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매관리비,"661,299,610,830","648,298,584,389","587,451,599,833",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      2. 금융상품관련수익,"319,703,774,584","403,073,741,177","252,610,291,465",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      3. 파생상품거래이익,"278,540,179,714","352,924,136,339","259,938,271,261",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      2. 금융상품평가및처분손실,"290,885,722,137","366,507,391,380","259,824,107,541",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      3. 파생상품거래손실,"229,991,539,605","389,397,367,652","219,671,691,043",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      V. 영업외비용,"500,221,563","779,836,390","1,015,001,755",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      IV. 영업외수익,"5,026,118,872","1,954,746,209","4,006,497,853",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      8. 기타영업비용,"523,476,741","162,595,139","200,393,826",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      7. 기타영업수익,"7,458,309,779","7,910,837,734","25,939,566,155",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      5. 대출채권평가및처분이익,"388,665,000","479,419,000","5,787,745,540",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      5. 대출채권평가및처분손실,"5,669,855,664","3,678,703,691","806,765,229",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      X. 총포괄이익(손실),"76,531,745,906","50,236,033,771","108,923,750,637",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         2. 비지배지분에 귀속되는 계속영업포괄손익,"5,952,994","3,735,853","6,058,225",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         1. 지배기업의 소유주에게 귀속되는 계속영업포괄손익,"76,525,792,912","50,232,297,918","108,917,692,412",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         1. 구형우선주 기본주당이익,"6,470","4,786","8,722",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         2. 구형우선주 희석주당이익,"6,470","4,786","8,722",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         3. 보통주 기본주당이익,"6,420","4,736","8,672",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         4. 보통주 희석주당이익,"6,420","4,736","8,672",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      1. 수수료비용,"9,463,155,275","11,905,343,677","14,747,963,823",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      1. 수수료수익,"102,778,869,674","141,814,201,540","143,074,844,968",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      1. 지배기업의 소유주에게 귀속될 계속영업손익,"57,300,590,260","42,309,969,684","77,353,844,218",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VII. 법인세비용,"16,328,063,181","19,311,758,100","27,242,329,694",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      4. 이자비용,"92,736,917,563","26,809,112,823","10,546,156,871",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      6. 외환거래이익,"361,996,806","985,766,650","106,181,485",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      6. 외환거래손실,"155,734,625","390,773,032","169,377,407",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      II. 영업비용,"745,931,843,875","922,956,719,160","639,498,868,887",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      IX. 기타포괄손익,"19,225,202,652","7,922,328,234","31,563,848,194",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (1) 기타포괄손익-공정가치측정금융자산 평가이익,"13,036,086,830","7,395,430,827","15,227,548,713",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (2) 재평가잉여금,"6,189,115,822","526,897,407","16,336,299,481",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VIII. 당기순이익,"57,306,543,254","42,313,705,537","77,359,902,443",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VI. 법인세차감전순이익,"73,634,606,435","61,625,463,637","104,602,232,137",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      2. 비지배지분에 귀속될 계속영업손익,"5,952,994","3,735,853","6,058,225",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      III. 영업이익,"69,108,709,126","60,450,553,818","101,610,736,039",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      I. 영업수익,"815,040,553,001","983,407,272,978","741,109,604,926",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      4. 이자수익,"105,808,757,444","76,219,170,538","53,652,704,052",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (2) 당기손익-공정가치측정금융자산 관련 이자수익,"67,222,247,197","44,600,819,860","36,074,170,954",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (1) 유효이자율법을 사용하여 계산한 이자수익,"38,586,510,247","31,618,350,678","17,578,533,098",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정금융자산 관련 이자수익,"38,586,510,247","31,618,350,678","17,578,533,098",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      7. 판매비와관리비,"116,505,442,265","124,105,431,766","133,532,413,147",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련순손익,"266,010,370,861","-35,953,301,423","327,920,204,590",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련이익,"8,314,089,839,619","7,705,138,347,918","5,854,746,002,196",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련손실,"7,678,359,433,822","8,734,210,528,305","5,459,543,712,379",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정지정금융상품관련이익,"573,216,006,847","1,164,605,502,401","501,800,117,330",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         환율변동이익,"170,300,091,999","560,539,805,458","252,662,186,752",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정지정금융상품관련손실,"958,032,607,893","539,324,354,231","740,592,424,433",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         환율변동손실,"155,203,525,889","192,702,074,664","81,151,964,876",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"7,549,741,482","11,797,647,045","3,929,272,438",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"13,246,327,184","8,433,902,472","22,416,857,364",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      인건비,"481,188,943,795","424,298,509,657","539,093,162,862",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순영업손익,"1,647,003,027,855","1,400,556,045,956","2,241,776,236,378",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄손익,"578,611,051,739","454,319,554,501","960,315,119,930",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분에 귀속되는 총포괄손익,0,0,0,
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의 소유주에게 귀속되는 총포괄손익,"578,611,051,739","454,319,554,501","960,315,119,930",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본주당순이익,"6,130","4,730","10,810",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석주당순이익,"6,130","4,730","10,810",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순수수료손익,"798,866,070,389","714,009,605,155","1,114,154,972,883",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료비용,"201,153,119,319","179,102,343,444","192,388,547,713",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료수익,"1,000,019,189,708","893,111,948,599","1,306,543,520,596",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용,"199,408,851,140","152,325,041,800","361,832,668,803",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순이자손익,"649,202,061,572","621,189,254,132","711,417,876,921",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자비용,"961,559,084,805","631,042,469,504","239,089,716,418",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자수익,"1,610,761,146,377","1,252,231,723,636","950,507,593,339",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정금융자산관련이자수익,"927,484,424,339","712,877,024,302","515,302,237,503",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            현금및현금성자산이자수익,"45,711,101,775","24,679,840,901","7,143,091,854",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익공정가치측정금융자산이자수익,"547,370,447,322","434,553,248,084","370,359,010,103",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익공정가치측정금융자산이자수익,"90,195,172,941","80,121,610,349","57,703,253,879",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"31,205,343,343","31,914,446,066","-5,023,088,607",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무상품 관련손익,"47,626,254,595","-32,097,426,919","-28,420,468,285",
